author_id,name,affiliation_id
57202569271,Paul B. Nilsson,60006221
35418504500,M. Brian Maple,60030612
6601931097,Claudia Elisabeth Wulz,60025205
36443679900,Sigve Haug,60020486
36124218200,Steven R. Wasserbaech,60030612
34768970200,Vera Rich,100355525
34570758200,Giora Mikenberg,60017563
8832890600,Gerhard Brandt,60022995
7004908411,Sergey M. Troshin,60068675
6701781787,Joseph D. Lykken,60013881
36553829600,Simone Campana,60019778
35392941900,Pierre Godeau,60029741
35352421900,Takenobu Kamada,60014073
35285428600,Michał Bluj,60113625
25926385300,Arthur J. Freeman,60007363
8062443100,Johannes Haller,60028229
7004648143,Oliver K. Baker,60005455
55443687600,David I. Britton,60001490
35227656300,Ronan McNulty,60005141
35228107600,Sophie Trincaz-Duvoid,60025995
35228030900,Sara O. Strandberg,108063014
35227952200,Lianyou Shan,60027631
35227721100,P. M. Patel,60002494
35227253600,Alexander A. Grillo,60085982
24483342100,Anne Marie Magnan,60015150
15749802600,Lucian Stefan Ancu,60004718
7201489423,Daniel Fournier,60073296
6604029581,Chris J. Seez,60015150
57202560176,Marzio Nessi,60019778
35597674900,Demetrios N. Christodoulides,60022144
7006010372,Cameron N.P.G. Gee,60023254
7004437920,G. C. Maccarrone,60016340
6602325806,Laurent Serin,60073296
35228011400,Nikolai E. Smirnov,60068673
57200267668,Michael A. Shupe,60010065
35278394100,Pascal Paganini,60106017
35227365600,M. Hodgkinson,60001881
35227267800,Marina Giunta,60113665
7402203861,A. N. Lebedev,60018710
7003853929,M. Fraternali,60015197
6603764711,Venetios A. Polychronakos,60006221
35227141200,Frédéric Déliot,60106017
7004315004,Lo Fayard,60073296
57202556857,Yoichi Ikegami,60003218
56225278200,Claire Adam Bourdarios,60073296
35352109900,R. Contri,60114732
10045573000,Andrej Gorišek,60031106
36071953500,Hoi Sing Kwok,60008592
36037656100,Robert Joseph Cava,60003269
35416950700,Andrew M. Weiner,60009254
25025562700,G. F. Susinno,60016340
7004878163,Alessandra Fanfani,60114720
57202569701,Marlon B. Barbero,60107094
55880935300,Taewhan Kim,60024872
35315018000,Thilo Pauly,60019778
35227986700,Tim Scanlon,60022148
26032560200,Davide Gerbaudo,60019232
22134237000,Marisilvia Donadelli,60008088
10044710100,Jan G. Kretzschmar,60020661
8292975800,Luc Poggioli,60073296
56814499100,Irinel Caprini,60007512
35227917800,S. V. Rusakov,60009114
10043441600,Oliver Gutsche,60013881
56973580800,Antonio Ranieri,60114715
56914984700,Alessandro D. Di Mattia,60114717
35552197100,Mário Gerla,60027550
35313719600,E. Banas,60027337
24454754000,Yonatan Oren,60005681
56262600400,Mohsen Khakzad,60017853
35314583200,Davide Costanzo,60001881
35226984000,Ulla Blumenschein,60022109
7201668246,Junichi Tanaka,60025272
6701677963,D. Froidevaux,60019778
6701519290,Anthony R. Weidberg,60026851
6603684636,A. Lléres,60104653
56464799500,Christian Joram,60019778
24442335400,Claudio Santoni,60004135
57203078900,Kurt Binder,60031216
56404157200,Helio Takai,60006221
35313398900,John D. Morris,60022109
7102204041,Joav Merrick,60000087
6701493699,Didier Ferrère,60004718
56205993900,C. H. Wang,60031031
55837752300,Jie Wu,60030398
45561531600,C. J. Potter,60031101
35227529600,Sabine Lammers,60021121
46161770700,Jingbo Ye,60017536
44461327200,Walter H. Hopkins,60028609
35285865100,Borut Paul Kerŝevan,60031106
35227501700,J. Levẽque,60104653
7004197449,Joerg Wotschack,60019778
57189048820,Michael R. Cohen,60023027
56377220900,Masahiro Ikeno,60003218
35227144300,Johannes Elmsheuser,60006221
25650334100,Francessco Lanni,60006221
7004005739,Harry van der Graaf,60002483
35277924300,Marc Dobson,60019778
7103320329,Uta Klein,60020661
7005173453,V. F. Obraztsov,60068675
56808166600,Volker Büscher,60031216
35233692800,Benedetto Gorini,60019778
24759300300,Matthias Schott,60031216
35227855700,Martin L. Perl,60012708
35227520400,Rupert Leitner,60016605
35227032100,Monica D'Onofrio,60020661
16304684600,Efstathios Stathes Paganis,60005429
8062448400,Emmanuel Sauvan,60104653
7404263205,Brian D.O. Anderson,60013614
57208073480,Christophe Clément,108063014
35227055600,P. D. Dauncey,60015150
14422388800,Cristobal Padilla,60019232
7101894033,Shaun A. Roe,60019778
57202556527,Alexander G. Bogdanchikov,60002049
35393112600,Sophie Dorothea Fossà,60026108
35314541700,Walter Blum,60031216
35313615100,Marianna Testa,60016340
24504469200,Bogdan Malaescu,60025995
15047159600,Siegfried B. Wenig,60019778
14634009700,Robert Klanner,60028229
7101754586,Bahram Javidi,60022659
57199399381,Junji Tojo,60011047
39763662400,Zhongcheng Yang,60029622
35355114900,D. Gamba,60012259
35286091100,F. Veloso,60020985
34567582600,V. E. Blinov,60023579
8212770000,Joern Große-Knetter,60031514
7101628097,Tian You Chai,60031863
6603271241,Peter Jenni,60025641
55143479900,Anna Di Ciaccio,60114688
25944053400,Ulrich Landgraf,60025641
57201125789,Vivek Sharma,60032179
56978916200,Nikola Makovec,60073296
7101686157,Samuel B. Silverstein,60028378
35555531700,Joel Rasteiro Saborido Silva,60022689
24759233300,David A. Mason,60013881
6603681553,Gökhan Ünel,60007278
23051647400,Pavel V. Petrovskii,60030978
8293419700,Stefan Stonjek,60008743
7003575824,Yury A. Tikhonov,60023579
57202562334,Jean François Arguin,60009507
57202553666,Juan Antonio Aguilar-Saavedra,60027844
56785485300,Jean Yves Hostachy,60026070
35227612600,Rachid Mazini,60017396
56937616600,Wei Hong,60005244
55727830700,G. J.O. Otero y Garzón,60001563
35775092300,Elisabetta L. Barberio,60026553
24483223100,Alessandra C. Forti,60003771
7406280812,Laurence T. Yang,60032048
56235417100,Arno Straessner,60018353
35227087300,Giorgio Cortiana,60008743
11043442100,Clara Matteuzzi,60114687
7101653343,Aleksei M. Zheltikov,60007457
6701744508,Giulio Aielli,60114688
6701660492,Ian Hinchliffe,60007174
6701387820,Fridolin Dittus,60019778
35198874900,Mark W. Slater,60019702
7101740670,S. Hellman,108063014
55325102700,Ian Dawson,60001881
35467605800,David N. Reinhoudt,60084325
35277626400,Simone Pagan-Griso,60007174
6701814067,Anna Teresa Meneguzzo,60000481
6701403057,Vadim A. Bednyakov,60004764
6602433593,Bertrand E. Laforge,60025995
35504085000,Shima Shimizu,60003218
24347545500,Lydia Iconomidou-Fayard,60073296
7103347552,Márcia Begalli,60000036
7006350531,Václav Vacek,60013323
6506648426,F. Fassi,60019337
56978875400,S. Simion,60073296
34567915600,Alberto Belloni,60020304
7102578729,Lidia N. Smirnova,60007457
57203259025,Aidan J. Robson,60001490
56823693100,Laurent Vacavant,60107094
23025523000,Antonio Passeri,60021660
7004974869,Serban Constantinescu,60007512
57202556931,Bruno Mansoulié,60106017
45662019300,Elena Maria Rossi,60012630
16305700900,Heidi Sandaker,60010348
6603240635,Gabriel Stoicea,60007512
56220362800,Saleh F. Sultansoy,60029611
35277389300,Jeannine Wagner-Kuhr,60028717
35227163700,Lorenzo Feligioni,60107094
8228305300,Hejun Li,60073702
7004488367,Barbara K. Wosiek,60027337
56654329000,Richard B. Nickerson,60026851
36038171800,Manijeh M. Razeghi,60007363
35430862300,John E. Fischer,60022995
35277505500,Libor Nožka,60003367
16020794200,Atsuhiko Ochi,60011418
7003373224,Boris A. Dolgoshein,60068673
6701827788,Pierluigi L. Zotto,60000481
6602770702,Vít Vorobel,60016605
6602154453,Stefano Lacaprara,60110942
57192397396,Ikuo Ueda,60003218
56365079000,Marco Aurelio D́iaz,60029681
55573786800,Jaehoon Yu,60003467
35227983700,J. Schwindling,60106133
22835662400,Michele Livan,60015197
8086263100,Guy R. Wilkinson,60026851
6602823070,Barbara Liberti,60114688
57206210469,H. Y. Kim,60027652
56608761000,Vladimir O. Tikhomirov,60009114
35314645800,Jamal E. Derkaoui,60013094
57190387217,Vasiliki A. Mitsou,60013557
56978923700,V. Solovyev,60024322
56814506500,Adrian Buzatu,60017396
7202809259,Brian A. Cole,60030162
18435639400,Lidija Živković,113177705
7403337450,Laifei Cheng,60003977
7004857936,François Touchard,60107094
7003432158,Jens Limpert,60029507
55708452100,Emilio Petrolo,60021660
35227998400,Karel Smołek,60013323
35227971300,Mark Sosebee,60003467
35227282000,Gilbert Grosdidier,60073296
8696668000,Wainer R. Vandelli,60019778
8046653300,Lorenzo Rinaldi,60114720
6603658713,Oliver Kortner,60008743
35404574600,Irakli A. Minashvili,60071909
35352206600,Victor V. Kukhtin,60004764
35314484500,Christoph Amelung,60016247
35308635600,Andrea Di.simone,60025641
35277021200,Luca Fiorini,60002644
22135584700,Bruno Lenzi,60019778
8596435000,Michael Ridel,60025995
8366600200,Jing Jang,60001873
57203198687,Thomas P. Russell,60014313
38863353700,Hulin Wang,60030835
35308901700,Klaus Mönig,60030635
35285467800,Johann Collot,60104653
7202370444,Pallab K. Bhattacharya,60025778
7102401075,Katsumi Midorikawa,60016648
7005860537,Alex K.Y. Jen,60015481
56438900200,J. F. Laporte,60106017
55174052600,Sergey Burdin,60020661
36047560000,Victor V. Moshchalkov,60025063
35227462800,Mika P. Hühtinen,60019778
6602104430,Hans Reithler,60016653
28067701500,Petr Gallus,60013323
23152241800,Hari M. Srivastava,60003122
8874614700,Stefan Schlenker,60019778
8722491900,Michele Bianco,60019778
7005660596,Robert W. Stanek,60028609
6603666346,Carlo Schiavi,60025153
6602716822,Patrick Fassnacht,60019778
55493348600,Andrea Ventura,60024353
36051319900,M. Bayès,60003781
35276893000,V. A. Giakoumopoulou,60028900
35228092800,J. E. Sundermann,60025641
16244718600,Magnus C. Hansen,60007493
7006816869,Bellisario Esposito,60016340
6701659103,Kerstin Jon-And,108063014
6602902293,A. N. Karyukhin,60068675
56945754200,Maria Smižanská,60023643
25941222400,Alain Bellerive,60017592
10340537700,Martin R. Hoeferkamp,60033021
7004929262,Kétévi Adiklè Assamagan,60006221
6603381192,Peter A. Loch,60010065
55550894600,Wenquan Tao,60018308
36046804800,Ehud Duchovni,60017563
24170045400,Marina Rotaru,60007512
8062453000,Zuzana Rúriková,60025641
7103348567,Giovanni Valenti,60114720
7004674508,A. P. Shmeleva,60009114
56243385100,Bengt Lund-Jensen,60002014
44861256700,Pavlos D. Ioannou,60028900
35227294400,Tobias Golling,60004718
7004571033,Daniel R. Tovey,60001881
34570098000,Shuisheng Jian,60022381
16428620600,Claude Guyot,60106017
8394677800,Djamel Eddine Boumediène,60004135
7007004208,Martine Bosman,60019232
55402104100,Monoranjan Guchait,60031855
35227978100,Jörgen Sjölin,108063014
13612869700,Marcello Bindi,60031514
7004732110,Margret Fincke-Keeler,60003122
6604079571,E. A. Starchenko,60068675
6507993892,Sergei Shmatov,60024324
56210543200,Yves Sirois,60105986
36475412600,Andrea Negri,60015197
35228064300,Paul Taras,60009507
35227950300,Muhammad Shahrukh Saleem,60019021
26538061500,Jaroslava Schovancová,60019778
14628448300,Pierluigi L. Campana,60016340
8935758600,Francesco Safai-Tehrani,60021660
7005154151,Val O'Shea,60001490
36491162800,Aaron Angerami,60030162
35464852200,Shie-Ming Peng,60005429
34770327100,Yue Hao,60025578
16436160200,Giuseppe Mornacchi,60019778
56371659500,Alexander B. Mann,60028717
55498372000,Jianquan Yao,60019533
35558385000,Monica A. Dunford,60016908
15843180700,Gabriella Gaudio,60114685
36061165600,V. A. Kantserov,60068673
36039473500,Orhan Büyuk̈güngör,60009477
26427332000,Trevor Vickey,60001881
7005158870,James W. Monk,60017041
35226921900,Giovanni Batignani,60028868
9744960600,Claudia Gemme,60114732
7201889417,Alexander A. Borisov,60068675
7103283731,Michel Lefebvre,60003122
6602844884,P. Staroba,60016576
6602188264,Yan Benhammou,60005681
56480006900,Robert Peter Gale,60015150
56371773700,R. Yoshida,60028609
55822379900,Arshad Ahmad,60064058
55682081900,Jianjun Yu,60009860
8928458700,Marcin Konecki,60013756
6602918957,Thomas Koffas,60017592
6601965244,Isabelle Wingerter-Seez,60104653
6505778480,Andrea Catinaccio,60019778
35313880900,Monika E.M. Grothe,60032179
24286696600,F. Vazeille,60004135
10045092200,Christopher Gorham Lester,60031101
8403783800,Helen S. Hayward,60020661
7005188314,Martin Wessels,60016908
6603233363,Alexey A. Talyshev,60023579
35278061300,Robert D. Cousins,60027550
35231426700,Ryan M. White,60007087
24757923200,Martin Flechl,60025205
7103235084,Ruslan Z. Valiev,60001458
56978885700,D. Lacour,60025995
35598607400,M.N.S Swamy,60033154
35459769300,Mietek Jaroniec,60029653
35370038700,John M. Goldman,60020416
34572722300,Achille Stocchi,60073296
16480668000,Yatlong Dong Jiang,60005465
35315139400,Š. Valkár,60016605
35314614900,Francesco A. Conventi,60113231
35227981000,Benjamin C. Shen,60029526
35227368400,Reiner Hauser,60031707
35227001400,Iain A. Bertram,60023643
6603443260,Alessandra Ciocio,60007174
57202566529,Per D.C. Johansson,60001881
55427251300,Susumu Oda,60011047
36040174800,Toshinori Mori,60025272
14066293900,Fabian Huegging,60007493
8903092400,Armen H. Vartapetian,60003467
7402111896,Donald P. Schneider,60001439
7102282953,Luisa Cifarelli,60073813
7006843617,Tomas Lindén,60030168
6701866201,Frederick C. Luehring,60021121
57207897928,Aleksandr A. Korol,60002049
57202520177,Jennifer P. Thomas,60019702
35227524200,F. Ligabue,60113665
24759438400,Per Werner,60019778
15058427100,Alessandro Tricoli,60006221
14633845900,Glenn T. Jones,60022020
6701308547,B. Osculati,60025153
57203080984,K. T. V. Grattan,60025704
56785403600,Mark Hohlfeld,60031216
36124235000,Benjamin Trocm’E,60104653
35410525400,Givi Sekhniaidze,60113231
35278191900,Ivana Radoslavova Hristova,60000762
35226976200,Kevin M. Black,60019674
25639092600,M. Yilmaz,60002278
8403809400,Peter B. Renton,60026851
7005796437,Claudio Gatti,60016340
7004301114,A. S. Kozhin,60068675
6602174231,Martin Aleksa,60019778
57198320699,L. Vitale,60018363
56945748000,Alexander A. Solodkov,60068675
56122851800,Huanguang Zhang,60031863
36491804900,Elena V. Korolkova,60001881
35227526500,Tibor Kurĉa,60023578
7006391260,Patrick Fleischmann,60025778
7003558175,Sulaiman Wadi Harun,60029157
55443833000,Joseph C. Vermeulen,60002483
35227587400,V. A. Kramarenko,60007457
15831205700,Sarah K. Boutle,60001490
56424241200,Hucheng Chen,60006221
7005444397,Metin Arık,60005803
6508003599,Mikhail I. Gostkin,60004764
6506908468,Alexander P. Cheplakov,60004764
36491929100,Rostislav V. Konoplich,60021784
35553712400,Ronald Hanson,60012708
35227876500,Peter W. Phillips,60023254
35227363000,Brian K. Heltsley,60007776
24758798100,Mario Lassnig,60019778
24758179100,Vincent G. Garonne,60010348
22135947900,Antonio Policicchio,60032350
8977995200,Andrea Formica,60106017
7004944052,I. L. Gavrilenko,60009114
55511202900,Dianguo Xü,60019616
55324764700,Ryan S.P. Mueller,60020547
36555012000,Graeme Andrew Stewart,60019778
31967758000,Markus Nordberg,60019778
29767621500,Stefano Mersi,60019778
7102957682,Hussein T. Mouftah,60028897
35227647900,Tatsuya Masubuchi,60025272
15069717900,Kirill Yu Skovpen,60026810
7102397316,Arthur C. Schaffer,60073296
6603203094,Andreas Kugel,60016908
6602946397,Danilo Giugni,60114755
56786629800,E. Pianori,60007174
55624470785,Hiroshi Sakamoto,60025272
36491075400,Andy G. Buckley,60001490
6602368174,D. Benchekroun,60025457
56978936100,Petr Šícho,60016576
56808170100,Carl B. Gwilliam,60020661
55328422600,Rémi Lafaye,60104653
55156063200,B. Å. Ãsman,108063014
36640572100,Alex J. Richards,60015150
35350562900,Massimo Carpinelli,60113665
35285424900,Nuno Filipe Castro,109728359
35227948600,James M. Snow,60017146
35227146800,Francesco Forti,60028868
9436230500,Ilija Vukotić,60029278
8296914500,Stephen M. Gibson,60020595

